credit_score,income,debt_to_income,age,employment_years,loan_amount,interest_rate,approved,default_risk
460,107985,0.27503548126137806,40,17,49996,4.426348487899179,1,0.4422393233079828
388,34799,0.5175479712516616,34,27,29978,13.669204564718965,1,0.7722188445170817
458,134584,0.22427464200801356,65,12,25936,12.764614577286453,1,0.6642853463732141
788,124843,0.633290709275428,34,0,31082,1.1417158195615962,1,0.1442843751933421
623,80102,0.5842749023553844,28,18,22905,13.171426203832873,0,0.23667732985127152
680,70726,0.1696656396731429,68,33,8098,1.3532883982152293,0,0.14966668137196146
401,68784,0.1292163035050991,33,3,32020,7.4159256411925965,1,0.8090877083102748
793,140364,0.5962309220708679,44,2,23952,1.9440581655526374,1,0.24212277847224878
318,133034,0.3354350191909926,35,9,15985,14.563523938400365,1,0.44548775636795723
753,63333,0.16915660253871884,21,27,13283,14.612469581259028,1,0.13480955480948648
781,60828,0.7075429639651892,42,33,42708,9.552193187532641,0,0.039171043854328916
696,89526,0.3512352024141153,54,38,9762,6.4908687515294705,0,0.2720066808192191
578,74362,0.4676796397105789,60,18,39521,8.16789850272411,1,0.5431980397979512
664,73997,0.28945034196301545,23,35,10054,11.672190486746821,0,0.015290066391146103
630,143973,0.6018536626863716,46,2,18276,4.124701436082572,1,0.1539655889119041
643,70341,0.34119073228348756,34,22,10781,7.184114877037012,0,0.1849074408829529
754,39073,0.8744167689821027,61,16,21471,11.321761663543187,1,0.07473217376900894
364,122399,0.6623580388935253,28,6,23025,6.535494689719782,1,0.47824655704947006
375,34549,0.20937782109877265,69,25,40730,1.44795130929775,1,0.6806570101644278
442,103795,0.43335587173877343,36,17,10413,8.103521866771676,1,0.519911659287517
772,76920,0.4083368797839029,62,5,12420,11.323756275553652,1,0.14216484251403874
716,105326,0.5273976885763065,41,30,46510,14.675429728583842,1,0.05188440547344301
604,95515,0.7735445395834026,30,28,48406,1.51864614476291,1,0.0589931015034633
796,149392,0.5667376121464014,45,8,44678,8.55888843011368,1,0.15046286346649967
590,40316,0.14924534207999943,58,34,31527,7.299141269945405,0,0.5664929113487298
401,46183,0.624332557442284,42,16,48250,4.39428305007316,1,0.8667524825551549
566,113860,0.10661223835668672,69,11,17029,9.928678080661328,1,0.8930261945867135
302,44624,0.7239683684323145,68,35,46583,3.2907148999809497,1,0.5677153256655332
384,82515,0.6333088579289936,67,23,41525,4.974106742407939,0,0.6955534098017311
627,123712,0.3470285266820688,66,9,42564,11.944603462451742,0,0.07154122390644897
749,105781,0.3339534436716126,24,29,41060,7.445764360357769,1,0.2571753622644895
753,66705,0.7386183972370445,24,28,8832,14.911389056878386,1,0.06637487366642005
520,109326,0.7266693535396964,50,38,7611,6.4104504180831166,1,0.8530987422078304
453,46756,0.381841883501408,22,9,13353,7.485654925403029,0,0.4892512736360123
311,80390,0.33915818246382423,49,38,48042,5.203608669239477,1,0.8193550456641749
432,88369,0.547859831106232,63,27,32589,4.308110486674636,0,0.4578017363354685
603,90821,0.10669252798731535,56,17,45996,13.91193975672744,1,0.11855105558478704
592,29589,0.16613363038923384,41,16,30421,11.483572961802235,1,0.5696818346398993
599,133012,0.2009356721189894,41,10,16068,5.6676354508197875,1,0.6358579302864374
342,34116,0.24832945426173936,68,0,8346,10.802183855040145,0,0.5503160923022334
642,93181,0.5096145013403753,41,16,41822,14.520972506111848,1,0.04603728467035236
625,64786,0.8937935318888977,24,35,9200,2.036671518594795,1,0.24002261217384369
797,114686,0.6220907213978828,21,35,13527,4.703061661192031,1,0.20004557932837735
663,143711,0.1490390355593789,46,8,15535,3.8080996887300196,1,0.1110129094298554
726,96425,0.5204634992497934,22,27,22944,13.176964291021742,1,0.27653959773507847
320,50286,0.49731616991160355,29,32,45290,3.5086646137212245,1,0.5193175420590859
706,123081,0.21533425265443962,65,2,9164,5.313063943855297,1,0.09998360344939229
635,35994,0.8362178950419262,38,7,35022,8.614050826566586,0,0.11870390929615009
416,121039,0.4526121981402952,68,5,17438,9.695320978217296,0,0.7944493685018543
423,131915,0.8956473124877918,68,5,28104,12.314572675457182,1,0.6731170319766941
698,142961,0.43605783620173144,62,28,9852,6.702525451754652,1,0.18209988019110573
350,110198,0.5863661621468874,61,36,11713,8.4794261171545,1,0.506507991699064
623,124672,0.18381002916115208,31,11,8183,14.516469050618875,1,0.27244225402063654
440,46639,0.46338225904549535,45,8,36354,5.163064313007688,0,0.6102919207159105
769,37205,0.2910127152031786,46,18,13032,4.4733189563145475,1,0.14700589676444287
633,76677,0.768451838856988,56,16,19275,10.948388678784521,1,0.08249934671016743
672,52930,0.727135667894032,62,31,23793,11.795907796806604,1,0.18446008916189627
793,93313,0.7593439997002868,55,34,42066,6.806904644524316,1,0.04480806857265058
838,113851,0.6788875502063612,58,13,23918,3.981704855106469,1,0.19395533212562796
455,133153,0.766146578896041,23,15,10599,11.904917181359492,0,0.7819848983833624
590,112509,0.2606630001399367,61,20,37771,10.386900533906534,1,0.5533786845616947
443,38316,0.46163502126384137,55,11,18440,13.26718921792335,1,0.5195544712027044
405,47304,0.6534775039567745,60,23,16289,12.820570500579699,1,0.6200447778569147
719,121839,0.6099139983481079,42,33,48808,3.8727325830592667,1,0.22164639788060306
301,116058,0.6730835862992696,28,7,10161,12.652748521241525,1,0.5085115269572538
389,107876,0.27940670652098537,35,20,5964,3.452432375664652,1,0.5995503786126197
644,105366,0.1787477672359918,65,7,20942,13.091854652890678,1,0.041030910270729616
649,33403,0.8334452624598211,27,27,43369,11.784493076457496,1,0.13598027662013898
758,100052,0.5481375164538868,39,15,19184,8.97805503995358,0,0.16151034331303168
562,137478,0.22306073960592876,60,9,7947,9.991103461346247,1,0.5321670934879923
650,104627,0.7347492655098893,62,14,48275,2.457109792246615,1,0.23504402467211227
407,93495,0.8319439493034261,37,3,49857,1.5583925408086483,0,0.6944658418178109
338,51932,0.23565081485688727,21,25,11238,5.6290543842747205,1,0.636004613786318
458,116090,0.7539299642152885,65,14,18156,12.499681359840661,1,0.7753136889448895
611,56701,0.8465800490553027,49,35,7411,7.520998024519616,0,0.27123847488335084
540,23385,0.8506892802368139,33,31,20674,4.127516420744897,1,0.4597670042393946
744,141324,0.831325169322801,68,37,13308,12.683684598807421,0,0.06119758281916836
597,119226,0.5371368098880822,49,3,48171,4.200781621085621,1,0.7412270640224521
335,77241,0.38496905380309543,61,8,7924,12.416912125373186,1,0.5186560045507255
383,30367,0.10581824615520743,62,34,40605,7.341713432854076,0,0.41507375775820116
751,85030,0.14872978149722169,26,27,5576,7.488928421741946,1,0.29905473655205783
684,66505,0.44307121223791257,25,36,19641,4.818074538015391,0,0.06641652739029427
471,144462,0.4194609171132083,54,8,13963,13.602436292590934,1,0.615392326061347
675,53332,0.2477711276559066,31,1,29291,2.242993859717877,1,0.06588206989000898
661,105178,0.41638402242532546,29,2,46159,3.021688218249343,1,0.2595807243007803
440,96325,0.2397200523642945,58,4,37728,9.902386755446908,1,0.7390338537342467
417,55268,0.7790330022206725,60,9,46139,12.901613720588875,1,0.646100500856672
576,106486,0.33855590230047905,61,27,23789,2.3363175025931864,1,0.5349592494564133
519,45563,0.578851480126648,29,14,44651,11.272531491832515,1,0.4527255325573001
325,125185,0.5022744495992695,28,13,32899,11.395161463952808,1,0.8295370080449485
820,56404,0.14150566207519377,64,22,20658,9.141318222308994,1,0.1226975762636588
309,75182,0.8537869755929329,60,12,43907,7.814192674375283,1,0.4484468079614329
677,52991,0.5217807826003867,23,15,19184,5.495228630305483,1,0.10326652184760907
451,124601,0.36004611471345227,33,29,36747,5.920465094057331,1,0.4012443196174702
348,67663,0.22650125570645463,39,39,17965,10.442068613816591,1,0.4359825749124965
453,85886,0.3708213077814686,54,7,15493,1.9140220769947442,0,0.7175983842170524
592,142002,0.11640928241871161,52,16,31178,9.189089825624759,1,0.5217738034289476
349,103848,0.3908465242786382,69,29,38887,4.902250694339859,0,0.5692560478209605
830,44127,0.5251887418436039,36,16,7214,7.532482767215195,0,0.08253052752975125
359,77692,0.7974929966807558,56,34,13000,8.825714658302779,0,0.7864497914694406
466,114389,0.6498995341582381,38,0,13065,13.399230810880637,0,0.6461240505186814
501,57500,0.18926585050659314,34,23,47871,9.107048436652967,0,0.7064883291302138
445,53785,0.2181970595503689,50,24,6085,4.180234002946266,1,0.44290563922011067
738,104146,0.4424986942546998,22,1,8532,2.1124323444132784,1,0.14979858767693682
541,109126,0.25656620131103025,33,24,22622,9.777837594273603,0,0.658095733347626
782,114979,0.12227982206620461,47,13,9834,8.630677548915948,1,0.17044484880874622
407,67997,0.7440119040944562,37,38,25197,10.405170552064869,1,0.7327634827181706
525,27170,0.1156180565583953,51,32,17008,7.431552107922718,1,0.6500876495513569
731,33303,0.7645516841584112,35,16,17962,12.551761862662392,0,0.13508393187677945
718,91743,0.21528317042637282,40,30,13012,13.882515551340864,0,0.15951026448025485
754,97852,0.8797427286456929,25,9,25166,1.5600619111307794,1,0.2984544048188123
459,55187,0.5830991294609521,27,5,23628,11.417211506283692,0,0.7751026503541616
822,85034,0.6879863773039163,38,38,14849,1.4922476264557902,1,0.2579912338649115
376,91776,0.1883869023744519,31,24,46372,7.231353616215626,1,0.4014466592483686
808,21893,0.7896832587611841,52,37,18767,7.462445034798479,1,0.11098277530179242
740,33753,0.7713538742972308,47,36,20111,10.747057565350424,1,0.2974681878112556
553,58090,0.6223941852333741,46,29,44989,5.933646174813258,0,0.5284799153957824
619,84922,0.5018198916763099,57,33,45582,12.49261873645506,1,0.2631169143431454
562,96768,0.677191338505338,65,17,49370,5.800096811242073,1,0.6277451041415401
673,79412,0.10474257226950252,48,23,38891,5.795250436780824,1,0.24709088653263556
466,142406,0.5739526043187676,22,26,26565,4.118649347221058,1,0.8454368655636927
758,76030,0.7779249079433893,40,26,40011,10.574165969733187,0,0.2576927720361862
579,37509,0.3855199097398039,24,38,7589,2.0722211838388374,1,0.8422866942209041
601,88653,0.18663148518633346,33,20,47738,6.082771202386746,1,0.20743895268197482
830,56929,0.4367017997945649,44,18,49482,4.736470446093879,0,0.23809415735047637
517,149626,0.6816835592468056,68,38,14749,4.2106988914198125,0,0.6117472062829046
401,68291,0.18584096829653804,58,22,27683,1.8537664404351772,1,0.8239208987265516
587,24042,0.264838848170312,60,38,9501,3.6653636201473,1,0.8191959660867635
466,82574,0.21804147746295996,68,14,28423,7.24742174278182,0,0.4925701659869738
335,57201,0.73755820446018,65,1,24157,8.052380373742992,0,0.4711212165478607
652,112282,0.15031409796198947,49,34,24169,4.773065433057107,1,0.15005287107187681
372,34016,0.6492692016915463,56,19,28324,10.103409118531939,0,0.6707171470153773
652,45022,0.39316553660255316,22,27,6706,5.7011067271976446,1,0.06388840726566182
369,120962,0.7046329943082419,61,14,33219,6.1414417354946815,1,0.8046030373327899
724,47938,0.8715067350272302,38,15,46334,11.956740677695503,1,0.1872682375297473
816,63678,0.19163623966918586,69,32,6612,8.72753409994863,1,0.20106097332036585
727,138171,0.3515080328539668,28,11,21838,14.34444791671634,0,0.15450466619872075
838,149638,0.7481003421750856,35,38,42065,6.030216817711935,1,0.23206207292445175
459,121248,0.3129267088409412,61,38,35427,12.58976694392165,1,0.4440904253480382
448,81720,0.27209647763683276,37,19,20546,11.33672550130871,1,0.5385375878083551
529,125514,0.7603023822951774,43,28,14045,13.46264498418653,0,0.5584244301003718
366,76805,0.8896658912047762,22,2,30299,14.395079220923135,1,0.5205676770256008
680,94323,0.5455044721183726,26,4,6391,1.1074712530754942,1,0.08573214668508287
357,21986,0.3224389986666714,49,1,48347,2.236168470145225,1,0.8866770563964947
558,96478,0.4188527692800432,47,22,46221,10.44074349718512,1,0.4997956713623172
641,102994,0.23610426190688721,57,25,45776,6.462798035752487,1,0.29976410392163094
429,32161,0.709509823112602,69,25,37667,12.467751424398452,0,0.4221211051340584
471,40689,0.7187792142582143,54,6,20948,1.1677176153249975,1,0.45945133020941054
508,147101,0.8000967939059955,38,9,30118,12.297683641950025,1,0.6575587084894812
653,114699,0.12128205087725111,62,4,43193,2.893387976251131,0,0.23465794468168166
770,80924,0.5495850733011034,30,11,19157,5.0634866154767915,1,0.15788408159614414
415,121311,0.27140434747454756,58,31,22021,14.567094803650566,1,0.45597147008629996
563,119273,0.3727064123938857,64,30,13356,1.7223735896743537,1,0.5198434580229472
741,94308,0.727964492229206,37,21,40573,5.886568574337435,0,0.1039072160648716
847,121128,0.25362692188919694,33,16,6223,2.1834028590090906,1,0.2996592241074279
752,83745,0.6106734004648717,68,19,41110,12.950461684187154,1,0.29367068154133774
776,146881,0.6236529529788786,62,19,29626,10.842225715523924,0,0.2667056089956315
586,21211,0.8632751319218406,47,7,35917,12.20472342942021,0,0.7158560513375862
602,20229,0.7201287428231496,22,33,26526,8.381913164667619,1,0.2529076931577553
610,138972,0.7429081177229547,54,22,13856,6.008080275400598,0,0.0921840289350268
507,68542,0.5252805992143148,51,37,43829,1.031830674471765,0,0.8145958753766973
745,34345,0.24942464572989653,43,27,18532,4.890982368600799,1,0.16846692086783407
354,121489,0.4404506925746813,27,12,25745,8.203749654725605,1,0.5886660719550492
311,51819,0.5395916588094564,58,28,25336,10.30106851066517,1,0.6230192724866495
699,67779,0.6427354013709698,53,7,35796,4.205123900422594,1,0.1739387073992824
814,102421,0.5861672894655418,32,10,32167,2.9446118480338797,1,0.18682412349319244
841,112244,0.4151822631337948,65,17,5880,3.8226080684182002,1,0.17814135061022504
536,85584,0.3122504855966731,32,24,21818,5.95706472367568,1,0.5205238624899021
578,39950,0.2345846745629465,39,21,43892,3.0772960768206676,1,0.883030288728601
647,35173,0.6550763090178131,29,34,29488,3.1954426818955635,1,0.2695476444233755
403,137743,0.616318939449988,30,28,42952,1.6125238000945745,1,0.6551445163362628
816,78032,0.6498979726062453,37,20,23368,12.99415272096234,1,0.23269228562960204
547,135074,0.39802196224223596,60,6,34028,4.076620736850394,0,0.7421333989017953
663,119273,0.309926258056596,59,11,18223,12.506634146858019,1,0.02232565830391524
620,48036,0.7077770629447403,61,35,36395,7.13633140592134,1,0.0852739396636713
585,143885,0.7189179160442672,30,23,35261,9.854129405990529,1,0.5655258467937199
448,132857,0.4644930991734725,32,31,14984,2.0598299062147345,0,0.4288553669447556
383,91356,0.5895232678138593,35,26,7798,9.170126982922586,1,0.8498150696362128
705,34292,0.39881573138539295,51,31,12603,5.059935644426225,0,0.1937376589397423
755,23052,0.6615577600958453,35,31,16704,2.33293934411674,1,0.24715356650129722
460,64377,0.7685772773182971,48,31,39261,13.715254946349697,1,0.5980408716071122
759,109317,0.6505866218685196,24,25,20707,9.450792592892872,1,0.2819493933910493
849,87838,0.5100661014777093,56,10,23009,4.3839067814162656,1,0.20035066313414426
799,87819,0.4669263675938963,21,17,23231,6.875072150113698,1,0.015759673059820824
808,133689,0.6138557207805955,64,38,8246,5.996601877115875,0,0.11944670618315058
780,128103,0.6438487132810642,54,4,34825,10.808115322009499,1,0.04232352959354427
413,35620,0.5469835548196312,67,15,20925,9.504064464384916,1,0.7174540362379516
660,50461,0.599953820085916,37,10,6316,1.2769504648664154,1,0.04470984025946786
640,40750,0.1772709459956258,59,34,23334,3.769577854465429,0,0.040717511826877766
748,118426,0.8614124129138614,58,10,36072,7.6937916113720615,1,0.018180503173848638
479,108719,0.7326184509856273,64,22,7026,7.236801091553068,1,0.7531677797258081
706,29472,0.39914229576542704,53,33,6547,8.233448347209427,0,0.237855916617895
495,89263,0.550250088762904,41,16,20289,11.007351666288406,1,0.6320774265026046
765,132036,0.1378596241091371,46,9,41546,10.548125978975179,0,0.1191674076713337
610,77602,0.13298225119924834,66,17,44279,6.21938790998788,0,0.0272342443265447
561,45523,0.3006386680895702,56,7,27169,13.286142791140332,1,0.8331053573645107
718,50766,0.6517613138916987,25,25,45525,1.8810559862792624,1,0.10032089840787829
705,123262,0.7817181982400093,53,2,25107,9.18313853156417,1,0.12248171673248219
442,86060,0.5473487039838787,21,23,39291,14.295596895973416,1,0.6094809622641614
641,29079,0.525706191665882,26,2,32279,8.687140129554498,1,0.11159638161251127
